,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,cluster_kpca_rbf
0,Retail,Other,12669,9656,7561,214,2674,1338,0.07837370589555126,-0.17311460364284095,4
1,Retail,Other,7057,9810,9568,1762,3293,1776,0.1858125464129079,-0.30741471406459697,4
2,Retail,Other,6353,8808,7684,2405,3516,7844,0.3417015381326223,0.0750477517055766,2
3,HoReca,Other,13265,1196,4221,6404,507,1788,-0.2533035236583454,0.25035242631907584,0
4,Retail,Other,22615,5410,7198,3915,1777,5185,0.13661671368898604,0.3752792354602764,2
5,Retail,Other,9413,8259,5126,666,1795,1451,-0.08895330433843454,-0.2122647116921361,1
6,Retail,Other,12126,3199,6975,480,3140,545,-0.14353041259380828,-0.16630589319905767,1
7,Retail,Other,7579,4956,9426,1669,3321,2566,0.04089698583784365,-0.26271559872797035,4
8,HoReca,Other,5963,3648,6192,425,1716,750,-0.22048402954290258,-0.30515778836974755,1
9,Retail,Other,6006,11093,18881,1159,7425,2098,0.7089688368462717,-0.29119250182163225,3
10,Retail,Other,3366,5403,12974,4400,5977,1744,0.31974064092419563,-0.30652457804762434,4
11,Retail,Other,13146,1124,4523,1420,549,497,-0.35545182556925026,0.013874803248531664,1
12,Retail,Other,31714,12319,11757,287,3881,2931,0.38544654450739324,0.33572883668073494,2
13,Retail,Other,21217,6208,14982,3095,6707,602,0.38950060072832093,0.05937381327534818,3
14,Retail,Other,24653,9465,12091,294,5058,2168,0.3555111665729338,0.14421778495165258,2
15,HoReca,Other,10253,1114,3821,397,964,412,-0.35435520006086096,-0.1102185939024889,1
16,Retail,Other,1020,8816,12121,134,4508,1080,0.32263564498743125,-0.4722189977111652,4
17,HoReca,Other,5876,6157,2933,839,370,4478,-0.0700024989623083,-0.09035047264311896,1
18,Retail,Other,18601,6327,10099,2205,2767,3181,0.1165419191621626,0.11785312476009323,2
19,HoReca,Other,7780,2495,9464,669,2518,501,-0.1202275540690461,-0.28354820077109333,1
20,Retail,Other,17546,4519,4602,1066,2259,2124,-0.14690021076745455,0.09957113896938692,0
21,HoReca,Other,5567,871,2010,3383,375,569,-0.3995107138663478,-0.09264082017742072,1
22,HoReca,Other,31276,1917,4469,9408,2381,4334,0.20435998773200087,0.6356359259636725,2
23,Retail,Other,26373,36423,22019,5154,4337,16523,0.3902661572691498,0.2569496025734214,2
24,Retail,Other,22647,9776,13792,2915,4482,5778,0.42781654073334724,0.22478368660722717,2
25,Retail,Other,16165,4230,7595,201,4003,57,-0.03163512873405429,-0.07255095160998674,1
26,HoReca,Other,9898,961,2861,3151,242,833,-0.4001406036273936,0.008535414697348387,1
27,HoReca,Other,14276,803,3045,485,100,518,-0.37005251264551237,0.053917919214034334,1
28,Retail,Other,4113,20484,25957,1158,8604,5206,0.7016207368605806,0.07310145750804081,3
29,HoReca,Other,43088,2100,2609,1200,1107,823,0.18268354738980716,0.6814840445911236,2
30,HoReca,Other,18815,3610,11107,1148,2134,2963,0.04311921712672508,0.11745335924201444,0
31,HoReca,Other,2612,4339,3133,2088,820,985,-0.29478662624567437,-0.27210669237856216,1
32,HoReca,Other,21632,1318,2886,266,918,405,-0.25157205246868586,0.2660610840718823,0
33,HoReca,Other,29729,4786,7326,6130,361,1083,0.041823502890764204,0.6263327105684744,2
34,HoReca,Other,1502,1979,2262,425,483,395,-0.3395076127492343,-0.2859829888576617,1
35,Retail,Other,688,5491,11091,833,4239,436,0.15318548998698053,-0.4720462749746818,4
36,HoReca,Other,29955,4362,5428,1729,862,4626,0.11579078334966522,0.5158516314924015,2
37,Retail,Other,15168,10556,12477,1920,6506,714,0.4474462104001661,-0.15055607597941167,3
38,Retail,Other,4591,15729,16709,33,6956,433,0.6931422223897346,-0.2710746455693022,3
39,HoReca,Other,56159,555,902,10002,212,2916,0.3812905631536104,0.5589487619332968,2
40,HoReca,Other,24025,4332,4757,9510,1145,5864,0.21152963142588052,0.5158501567286051,2
41,HoReca,Other,19176,3065,5956,2033,2575,2802,-0.09230035545523342,0.19668690026864866,0
42,Retail,Other,10850,7555,14961,188,6899,46,0.46300101226479135,-0.2927065312654554,3
43,Retail,Other,630,11095,23998,787,9529,72,0.7874656499758459,-0.2060123987575102,3
44,Retail,Other,9670,7027,10471,541,4618,65,0.16846143696562316,-0.3160674267550957,4
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.686827905531302,0.053047797260249024,3
46,Retail,Other,3103,14069,21955,1668,6792,1452,0.7630314684360965,-0.23766436946537037,3
47,Retail,Other,44466,54259,55571,7782,24171,6465,0.3902727289147294,0.25796698855143424,2
48,Retail,Other,11519,6152,10868,584,5121,1476,0.20654515531327813,-0.2600170566936904,4
49,Retail,Other,4967,21412,28921,1798,13583,1163,0.728971438731302,0.11588236817646227,3
50,HoReca,Other,6269,1095,1980,3860,609,2162,-0.34307959105309394,-0.03597334791617273,1
51,HoReca,Other,3347,4051,6996,239,1538,301,-0.1808690502894257,-0.3679504169323376,1
52,Retail,Other,40721,3916,5876,532,2587,1278,0.2038552173913663,0.6261716702573177,2
53,Retail,Other,491,10473,11532,744,5611,224,0.4039493331332733,-0.44913213591233425,4
54,HoReca,Other,27329,1449,1947,2436,204,1333,-0.1626299229460025,0.5367169722978515,0
55,HoReca,Other,5264,3683,5005,1057,2024,1130,-0.2336587348187075,-0.29885888350892204,1
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.5426398038264192,0.23277421501496873,2
57,Retail,Other,5417,9933,10487,38,7572,1282,0.47467771286356997,-0.38349654161277713,3
58,HoReca,Other,13779,1970,1648,596,227,436,-0.3782829305730563,0.03896555000533159,1
59,HoReca,Other,6137,5360,8040,129,3084,1603,-0.022022933753793106,-0.35734584140664943,4
60,Retail,Other,8590,3045,7854,96,4095,225,-0.05983051989665629,-0.2986881440336673,4
61,Retail,Other,35942,38369,59598,3254,26701,2017,0.39299139703675895,0.2596203904566622,2
62,Retail,Other,7823,6245,6544,4154,4074,964,-0.009699948119071069,-0.19621106885775416,4
63,Retail,Other,9396,11601,15775,2896,7677,1295,0.6401918706005622,-0.24099799892956206,3
64,HoReca,Other,4760,1227,3250,3724,1247,1145,-0.33968773404833574,-0.13477912051815086,1
65,Retail,Other,85,20959,45828,36,24231,1423,0.44103586711671006,0.2616736195916996,2
66,HoReca,Other,9,1534,7417,175,3468,27,-0.09322374084288938,-0.41307713761200276,4
67,Retail,Other,19913,6759,13462,1256,5141,834,0.2924046416705133,0.00012687407189274465,4
68,HoReca,Other,2446,7260,3993,5870,788,3095,-0.059970701169715965,-0.0629219989364078,1
69,HoReca,Other,8352,2820,1293,779,656,144,-0.3794441601753924,-0.13546815859725894,1
70,HoReca,Other,16705,2037,3202,10643,116,1365,-0.05060659132237228,0.48102575194277275,0
71,HoReca,Other,18291,1266,21042,5373,4173,14472,0.39925975518939444,0.2634750903712732,2
72,HoReca,Other,4420,5139,2661,8872,1321,181,-0.11135435138412851,0.09607355497591491,0
73,Retail,Other,19899,5332,8713,8132,764,648,0.0008987162689012453,0.40940831904177843,0
74,Retail,Other,8190,6343,9794,1285,1901,1780,-0.010720820028170012,-0.2624405643679482,4
75,HoReca,Other,20398,1137,3,4407,3,975,-0.29880197284489424,0.416534252496379,0
76,HoReca,Other,717,3587,6532,7530,529,894,-0.1282246715305855,-0.046547088106978225,1
77,Retail,Other,12205,12697,28540,869,12034,1009,0.7923752448833202,0.007641589923587748,3
78,HoReca,Other,10766,1175,2067,2096,301,167,-0.409849816550162,-0.006883271270861944,1
79,HoReca,Other,1640,3259,3655,868,1202,1653,-0.2610406538069762,-0.31847176755985007,1
80,HoReca,Other,7005,829,3009,430,610,529,-0.37791558088672667,-0.17308419907797298,1
81,Retail,Other,219,9540,14403,283,7818,156,0.5725819154133498,-0.41457974170238143,3
82,Retail,Other,10362,9232,11009,737,3537,2342,0.240226394663504,-0.24484206557609872,4
83,HoReca,Other,20874,1563,1783,2320,550,772,-0.29618269339744874,0.3308141844880717,0
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.1648772854952064,-0.1475219150071061,1
85,Retail,Other,16117,46197,92780,1026,40827,2944,0.3883366736832278,0.25626373495613375,2
86,Retail,Other,22925,73498,32114,987,20070,903,0.3884367447992921,0.25633930577869957,2
87,HoReca,Other,43265,5025,8117,6312,1579,14351,0.3948303497119394,0.28256357248171626,2
88,HoReca,Other,7864,542,4042,9735,165,46,-0.14163510995777087,0.24733068217591653,0
89,HoReca,Other,24904,3836,5330,3443,454,3178,-0.053857620132792904,0.4779438454720913,0
90,HoReca,Other,11405,596,1638,3347,69,360,-0.4136609279751086,0.07913795302740591,1
91,HoReca,Other,12754,2762,2530,8693,627,1117,-0.17362761022052584,0.3225087737341821,0
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.51081823915959,0.25525282250221815,2
93,HoReca,Other,11314,3090,2062,35009,71,2698,0.39003501513109595,0.2639131765015501,2
94,Retail,Other,5626,12220,11323,206,5038,244,0.4048812679722288,-0.3705245523594399,4
95,HoReca,Other,3,2920,6252,440,223,709,-0.24060060089851365,-0.35352392891165263,1
96,Retail,Other,23,2616,8118,145,3874,217,-0.0288941034895174,-0.44301064413346514,4
97,HoReca,Other,403,254,610,774,54,63,-0.3641455518920073,-0.2287867466358159,1
98,HoReca,Other,503,112,778,895,56,132,-0.3674269063091246,-0.225960876715383,1
99,HoReca,Other,9658,2182,1909,5639,215,323,-0.3449825426219665,0.10798564535391827,0
100,Retail,Other,11594,7779,12144,3252,8035,3029,0.4811708315362785,-0.14905364291346065,3
101,Retail,Other,1420,10810,16267,1593,6766,1838,0.6231583558865992,-0.3777794219427695,3
102,Retail,Other,2932,6459,7677,2561,4573,1386,0.08900658922927428,-0.3847938536319639,4
103,HoReca,Other,56082,3504,8906,18028,1480,2498,0.4084907056239098,0.3960700673826266,2
104,HoReca,Other,14100,2132,3445,1336,1491,548,-0.3249884778073254,0.017460408486121848,1
105,HoReca,Other,15587,1014,3970,910,139,1378,-0.3355261292554217,0.10881062631909451,0
106,Retail,Other,1454,6337,10704,133,6830,1831,0.3559703986970574,-0.4454110428548863,4
107,Retail,Other,8797,10646,14886,2471,8969,1438,0.6569576061315461,-0.2530671506188989,3
108,Retail,Other,1531,8397,6981,247,2505,1236,0.03254596291349824,-0.42573239496644516,4
109,Retail,Other,1406,16729,28986,673,836,3,0.5670440133693181,-0.02176429721600172,3
110,HoReca,Other,11818,1648,1694,2276,169,1647,-0.3856418282991099,0.05338208702174727,1
111,Retail,Other,12579,11114,17569,805,6457,1519,0.6149712853516304,-0.215425015117167,3
112,HoReca,Other,19046,2770,2469,8853,483,2708,-0.06586962261253489,0.5015456168575972,0
113,HoReca,Other,14438,2295,1733,3220,585,1561,-0.3489118357948727,0.1564768840853579,0
114,HoReca,Other,18044,1080,2000,2555,118,1266,-0.341147287616422,0.2651940618756573,0
115,HoReca,Other,11134,793,2988,2715,276,610,-0.40102857546378295,0.02562015989037802,1
116,HoReca,Other,11173,2521,3355,1517,310,222,-0.3728441164416733,-0.04533140277986506,1
117,HoReca,Other,6990,3880,5380,1647,319,1160,-0.2976324734428255,-0.192504095418627,1
118,HoReca,Other,20049,1891,2362,5343,411,933,-0.2559813286399124,0.4135922402946951,0
119,HoReca,Other,8258,2344,2147,3896,266,635,-0.3848570462579948,-0.01704582005728293,1
120,HoReca,Other,17160,1200,3412,2417,174,1136,-0.3382159568239348,0.21355761823079394,0
121,HoReca,Other,4020,3234,1498,2395,264,255,-0.37257923358882566,-0.18563089819244377,1
122,HoReca,Other,12212,201,245,1991,25,860,-0.4243548389161237,0.0787740927148512,1
123,Retail,Other,11170,10769,8814,2194,1976,143,0.09054443614693242,-0.1608983131166895,4
124,HoReca,Other,36050,1642,2961,4787,500,1621,0.06833101231458205,0.7353255086402103,2
125,HoReca,Other,76237,3473,7102,16538,778,918,0.40682300095776236,0.31742559815444327,2
126,HoReca,Other,19219,1840,1658,8195,349,483,-0.16882061944967505,0.4750716088009592,0
127,Retail,Other,21465,7243,10685,880,2386,2749,0.14505130547022463,0.15897498780264618,2
128,HoReca,Other,140,8847,3823,142,1062,3,-0.09016179496558314,-0.36456277820426003,4
129,HoReca,Other,42312,926,1510,1718,410,1819,0.16521177354728558,0.7019507615988397,2
130,HoReca,Other,7149,2428,699,6316,395,911,-0.3181928187011842,0.08791208283469448,1
131,HoReca,Other,2101,589,314,346,70,310,-0.37902412487450626,-0.21587082184977696,1
132,HoReca,Other,14903,2032,2479,576,955,328,-0.341719394300715,0.0454706096543442,1
133,HoReca,Other,9434,1042,1235,436,256,396,-0.4060073391274105,-0.08040239432537287,1
134,HoReca,Other,7388,1882,2174,720,47,537,-0.3963433707492263,-0.1446257596988301,1
135,HoReca,Other,6300,1289,2591,1170,199,326,-0.397327742618389,-0.16217998811174547,1
136,HoReca,Other,4625,8579,7030,4575,2447,1542,0.02189328518387598,-0.21594184207017678,4
137,HoReca,Other,3087,8080,8282,661,721,36,-0.05358515572264547,-0.3549901624963501,4
138,HoReca,Other,13537,4257,5034,155,249,3271,-0.1655363597796511,0.023426381250421183,1
139,HoReca,Other,5387,4979,3343,825,637,929,-0.29050990777311325,-0.2537742241842668,1
140,HoReca,Other,17623,4280,7305,2279,960,2616,-0.12177803098212613,0.16569803317833554,0
141,HoReca,Other,30379,13252,5189,321,51,1450,0.18551001238519646,0.40623128824456184,2
142,HoReca,Other,37036,7152,8253,2995,20,3,0.16751582885839306,0.6198053550109605,2
143,HoReca,Other,10405,1596,1096,8425,399,318,-0.2282951952676469,0.2630504415821842,0
144,HoReca,Other,18827,3677,1988,118,516,201,-0.27765354263986114,0.16401730974887238,0
145,Retail,Other,22039,8384,34792,42,12591,4430,0.5947264081346472,0.17396911873125778,3
146,HoReca,Other,7769,1936,2177,926,73,520,-0.39913248311476246,-0.13114476300920014,1
147,HoReca,Other,9203,3373,2707,1286,1082,526,-0.3467442842458102,-0.1348630593673188,1
148,HoReca,Other,5924,584,542,4052,283,434,-0.40473963080473047,-0.031079289192234464,1
149,HoReca,Other,31812,1433,1651,800,113,1440,-0.057836848992966136,0.584411016109578,0
150,HoReca,Other,16225,1825,1765,853,170,1067,-0.3546433394214766,0.13638816960781533,0
151,HoReca,Other,1289,3328,2022,531,255,1774,-0.29870115365415,-0.2764353609553244,1
152,HoReca,Other,18840,1371,3135,3001,352,184,-0.31788636739265796,0.2740457942617448,0
153,HoReca,Other,3463,9250,2368,779,302,1627,-0.13675359207538168,-0.2549738860650589,1
154,HoReca,Other,622,55,137,75,7,8,-0.3561379057955509,-0.22435907972860555,1
155,Retail,Other,1989,10690,19460,233,11577,2153,0.7953616515078539,-0.2029307755930956,3
156,Retail,Other,3830,5291,14855,317,6694,3182,0.45369090634178877,-0.3406775411225524,3
157,HoReca,Other,17773,1366,2474,3378,811,418,-0.3282392887694635,0.2521208905947925,0
158,Retail,Other,2861,6570,9618,930,4004,1682,0.1343239288425573,-0.4319449574513767,4
159,Retail,Other,355,7704,14682,398,8077,303,0.5496668663183777,-0.41815420001325976,3
160,Retail,Other,1725,3651,12822,824,4424,2157,0.1994084532119075,-0.41234200288990874,4
161,HoReca,Other,12434,540,283,1092,3,2233,-0.3684526872469837,0.07720964736390652,1
162,HoReca,Other,15177,2024,3810,2665,232,610,-0.3504243069439396,0.13442713690519606,0
163,Retail,Other,5531,15726,26870,2367,13726,446,0.7894216944204894,0.02952064434900453,3
164,Retail,Other,5224,7603,8584,2540,3674,238,0.06899318218503937,-0.3470256913445823,4
165,Retail,Other,15615,12653,19858,4425,7108,2379,0.6729730253882955,-0.02787493938789641,3
166,Retail,Other,4822,6721,9170,993,4973,3637,0.24089310934810051,-0.3041651996597495,4
167,HoReca,Other,2926,3195,3268,405,1680,693,-0.2776570476752979,-0.3267866830786448,1
168,HoReca,Other,5809,735,803,1393,79,429,-0.4201575719559415,-0.13173918972187257,1
169,HoReca,Other,5414,717,2155,2399,69,750,-0.40977220212976284,-0.12434563292776177,1
170,Retail,Other,260,8675,13430,1116,7015,323,0.487232405239575,-0.4421929823063661,3
171,Retail,Other,200,25862,19816,651,8773,6250,0.5923992699013433,0.14139220582110631,3
172,HoReca,Other,955,5479,6536,333,2840,707,-0.06706054380402059,-0.44121587441112237,4
173,Retail,Other,514,7677,19805,937,9836,716,0.7190963979951562,-0.29888298115073453,3
174,HoReca,Other,286,1208,5241,2515,153,1442,-0.2943706794120716,-0.2520141265618346,1
175,Retail,Other,2343,7845,11874,52,4196,1697,0.2723417023751191,-0.4521558669606515,4
176,HoReca,Other,45640,6958,6536,7368,1532,230,0.31021350416733134,0.6763598296580621,2
177,HoReca,Other,12759,7330,4533,1752,20,2631,-0.15279810966324028,0.016700804425631866,1
178,HoReca,Other,11002,7075,4945,1152,120,395,-0.22195267167867205,-0.10775353195882019,1
179,HoReca,Other,3157,4888,2500,4477,273,2165,-0.24829625537478103,-0.11197676401885358,1
180,HoReca,Other,12356,6036,8887,402,1382,2794,-0.02188813468983292,-0.10398787050332274,4
181,HoReca,Other,112151,29627,18148,16745,4948,8550,0.3883146155637441,0.2563015650100962,2
182,HoReca,Other,694,8533,10518,443,6907,156,0.3915930928740393,-0.4528884260766419,4
183,HoReca,Other,36847,43950,20170,36534,239,47943,0.38819980351389716,0.25613856847700767,2
184,HoReca,Other,327,918,4710,74,334,11,-0.2940053286966303,-0.31049338726028014,1
185,HoReca,Other,8170,6448,1139,2181,58,247,-0.31322988744451796,-0.10348108526814428,1
186,HoReca,Other,3009,521,854,3470,949,727,-0.377272906077565,-0.13698342092036242,1
187,HoReca,Other,2438,8002,9819,6269,3459,3,0.13877582408038686,-0.20776928757393753,4
188,Retail,Other,8040,7639,11687,2758,6839,404,0.36735616391733295,-0.30941733735075727,4
189,Retail,Other,834,11577,11522,275,4027,1856,0.3770436590752797,-0.4185381093110783,4
190,HoReca,Other,16936,6250,1981,7332,118,64,-0.1561595470235088,0.35354819235948803,0
191,HoReca,Other,13624,295,1381,890,43,84,-0.39887281433396715,0.06623095846740608,1
192,HoReca,Other,5509,1461,2251,547,187,409,-0.38730013948518627,-0.1931829886417893,1
193,Retail,Other,180,3485,20292,959,5618,666,0.46187496650841336,-0.3536692578954,3
194,HoReca,Other,7107,1012,2974,806,355,1142,-0.38210573673072457,-0.15120207483643072,1
195,HoReca,Other,17023,5139,5230,7888,330,1755,-0.09205758470871409,0.38445951088219016,0
196,HoReca,Lisbon,30624,7209,4897,18711,763,2876,0.3623503858158103,0.4739395532648175,2
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,0.192704879945148,-0.44511110127623527,4
198,HoReca,Lisbon,11686,2154,6824,3527,592,697,-0.2911484181274305,0.013393887601179773,1
199,HoReca,Lisbon,9670,2280,2112,520,402,347,-0.3825170693563428,-0.1032165779379216,1
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,0.8048675789894466,-0.1416709838022652,3
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,0.7933232157910513,0.015636247345398445,3
202,HoReca,Lisbon,25203,11487,9490,5065,284,6854,0.3334078602460825,0.3837545277653364,2
203,HoReca,Lisbon,583,685,2216,469,954,18,-0.3276589866468179,-0.28628597965631153,1
204,HoReca,Lisbon,1956,891,5226,1383,5,1328,-0.3192151955722063,-0.2532410824364382,1
205,Retail,Lisbon,1107,11711,23596,955,9265,710,0.8036887181868524,-0.2185932856035262,3
206,HoReca,Lisbon,6373,780,950,878,288,285,-0.4112585573437748,-0.14105782931902694,1
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,0.023148151430315306,-0.3560255056172212,4
208,HoReca,Lisbon,1537,3748,5838,1859,3381,806,-0.12174651939146558,-0.38682960313280207,4
209,Retail,Lisbon,5550,12729,16767,864,12420,797,0.7807516033216432,-0.16776342743272682,3
210,HoReca,Lisbon,18567,1895,1393,1801,244,2100,-0.29842119345130913,0.264386037157937,0
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.4825972791337716,0.2648276994777212,2
212,HoReca,Lisbon,7291,1012,2062,1291,240,1775,-0.3817971574398345,-0.10602971176216898,1
213,HoReca,Lisbon,3317,6602,6861,1329,3961,1215,0.02826683948738887,-0.40695309325779255,4
214,Retail,Lisbon,2362,6551,11364,913,5957,791,0.301817279171516,-0.45702849965917264,4
215,HoReca,Lisbon,2806,10765,15538,1374,5828,2388,0.5637770712241388,-0.36653934973052804,3
216,Retail,Lisbon,2532,16599,36486,179,13308,674,0.6823226381255026,0.13431704338982858,3
217,HoReca,Lisbon,18044,1475,2046,2532,130,1158,-0.33987444202615846,0.25891046964570513,0
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.4555484000265637,-0.11542313405861243,3
219,HoReca,Lisbon,4155,367,1390,2306,86,130,-0.408825222013194,-0.1416541214072338,1
220,HoReca,Lisbon,14755,899,1382,1765,56,749,-0.39606144530802484,0.12925247831097744,0
221,HoReca,Lisbon,5396,7503,10646,91,4167,239,0.1794586974204933,-0.41660854245867535,4
222,HoReca,Lisbon,5041,1115,2856,7496,256,375,-0.2595294414928258,0.08869134592252056,0
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.2383664414396779,-0.10266885470444803,1
224,HoReca,Lisbon,7274,659,1499,784,70,659,-0.41341484621250535,-0.120035765706693,1
225,HoReca,Lisbon,12680,3243,4157,660,761,786,-0.31532341493376115,-0.04944383464138699,1
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,0.02631257987909833,0.15858092995298387,0
227,HoReca,Lisbon,4042,2204,1563,2286,263,689,-0.38887099456202256,-0.1774986431592583,1
228,HoReca,Lisbon,1869,577,572,950,4762,203,-0.18754732195781804,-0.28093675916734784,1
229,HoReca,Lisbon,8656,2746,2501,6845,694,980,-0.2712975419765193,0.12621155630681688,0
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.05263029424140323,0.22245097841538888,0
231,HoReca,Lisbon,2344,10678,3828,1439,1566,490,-0.027734641124453518,-0.31577892624535525,4
232,HoReca,Lisbon,25962,1780,3838,638,284,834,-0.1697426431881709,0.41991383390600795,0
233,HoReca,Lisbon,964,4984,3316,937,409,7,-0.2656646833330074,-0.3221433667152874,1
234,HoReca,Lisbon,15603,2703,3833,4260,325,2563,-0.24753433848759843,0.2396208200758695,0
235,HoReca,Lisbon,1838,6380,2824,1218,1216,295,-0.21978412290426289,-0.32866618642636314,1
236,HoReca,Lisbon,8635,820,3047,2312,415,225,-0.40168185570919995,-0.07035311448754634,1
237,HoReca,Lisbon,18692,3838,593,4634,28,1215,-0.2796832469653381,0.3564207338802706,0
238,HoReca,Lisbon,7363,475,585,1112,72,216,-0.42396326490680003,-0.09599618829119472,1
239,HoReca,Lisbon,47493,2567,3779,5243,828,2253,0.2857571608953509,0.7247260329217602,2
240,HoReca,Lisbon,22096,3575,7041,11422,343,2564,0.11831277831945673,0.5631274838825193,2
241,HoReca,Lisbon,24929,1801,2475,2216,412,1047,-0.20941675695844192,0.4534930908895602,0
242,HoReca,Lisbon,18226,659,2914,3752,586,578,-0.32208380312903606,0.2907315942700843,0
243,HoReca,Lisbon,11210,3576,5119,561,1682,2398,-0.20226047870216743,-0.104903918687405,1
244,HoReca,Lisbon,6202,7775,10817,1183,3143,1970,0.15521594366748942,-0.3456917103759865,4
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,0.5547240543368975,-0.33431748328505273,3
246,HoReca,Lisbon,8885,2428,1777,1777,430,610,-0.39806614563472625,-0.08572401575893204,1
247,HoReca,Lisbon,13569,346,489,2077,44,659,-0.4156248975924335,0.11627520898098674,0
248,HoReca,Lisbon,15671,5279,2406,559,562,572,-0.27801817165977505,0.054716752520472665,1
249,HoReca,Lisbon,8040,3795,2070,6340,918,291,-0.2759581816272654,0.06616679216806348,1
250,HoReca,Lisbon,3191,1993,1799,1730,234,710,-0.3813460649723926,-0.21236965236679287,1
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.5198331683050441,0.24797078281091614,2
252,HoReca,Lisbon,6623,1860,4740,7683,205,1693,-0.20505854327691625,0.12854263416523387,0
253,HoReca,Lisbon,29526,7961,16966,432,363,1391,0.26757382476596353,0.33616748512069544,2
254,HoReca,Lisbon,10379,17972,4748,4686,1547,3265,0.30414469640837694,0.06877205850171839,2
